20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,r,r,,,,,,,,,r,r,,,,,,,,,g,r,r,,,,,g,,,,,,,,,g,r,r,g,g,B,,,B,,,B,,,g,B,,,B,,,g,B,,,r,r,r,r,B,,,,,,,g,r,r,,,,,,,,,r,r,,,,,B,,,B,,,r,r,,,,,g,g,g,g,g,
BB,,,,r,r,BB,,,,BB,,,,r,r,BB,,,,BB,,,,g,r,r,BB,,,,g,BB,,,,BB,,,,g,r,r,,,,,,g,,,,,,,g,g,g,g,,,,,,,r,r,r,r,,,,BB,,,,g,r,r,BB,,,,BB,,,,r,r,BB,,,,g,g,g,,,,r,r,BB,,,,g,g,g,g,g,BB
,,,,r,r,,,,,,,,,r,r,g,g,g,g,g,,,,,r,r,,,,,g,g,g,g,g,g,,,,,r,r,b,,,,,g,,,,,,,g,g,,,,,,,,,r,r,r,r,,,,,,,,g,r,r,,,,,,,,,r,r,g,g,g,g,g,g,g,,,,r,r,g,g,g,g,g,g,g,g,g,
,,,,r,r,,,,,,,,,r,r,g,g,g,g,g,,,,,r,r,,,,,g,g,g,g,g,g,,,,,r,r,g,g,B,,,g,B,,,B,,,g,g,b,,B,,,B,,,r,r,r,r,B,,,,,,,g,r,r,,,,,,,,,r,r,,,,g,g,g,g,B,,,r,r,g,g,g,g,g,g,g,g,g,
,,,,r,r,,,,,,,,,r,r,,,,,g,,,,,r,r,,,,,g,g,g,g,g,g,,,,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,,,,,,,,g,r,r,,,,,,,,,r,r,,,,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,
BB,,,,r,r,BB,,,,BB,,,,r,r,,,,,g,BB,,,,r,r,BB,,,,g,g,g,g,g,g,BB,,,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,,,,BB,,,,g,r,r,BB,,,,BB,,,,r,r,B,,,g,g,g,g,,,,r,r,g,g,g,g,g,g,g,g,g,BB
,,,,r,r,,,,,,,,,r,r,,,,,g,,,,,r,r,g,g,g,g,g,g,g,g,g,g,,,,,r,r,,,,,,,,,,,,,,,,,,,g,,,,r,r,r,r,B,,,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,r,,,,g,g,g,g,,,,r,r,g,g,g,g,g,g,g,g,g,
,,,,r,r,,,,,,,,,r,r,BB,,,,g,,,,,r,r,,,,,g,g,g,g,g,g,,,,,r,r,,,,,,,,,,,,,,,,,,,g,,,,r,r,r,r,,,,,,,,,r,r,,,,,,,,,r,r,,,,,,,,B,,,r,r,g,g,g,g,g,g,g,g,g,
,,,,r,r,,,,,,,,,r,r,g,g,g,g,g,,,,,r,r,,,,,g,g,g,g,g,g,,,,,r,r,B,,,B,,,B,,,B,,,B,,,B,,,g,B,,,r,r,r,r,,,,,,,,,r,r,,,,,,,,,r,r,B,,,,,,,,,,r,r,g,g,g,g,g,g,g,g,g,
BB,,,,r,r,BB,,,,BB,,,,r,r,g,g,g,g,g,BB,,,,r,r,,,,,g,g,g,g,g,g,BB,,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,,,r,r,r,r,,,,,,,,,r,r,,,,,,,,,r,r,g,g,g,,,,,,,,r,r,g,g,g,g,g,g,g,g,g,BB
,,,,r,r,,,,,,,,,r,r,,,,,g,,,,,r,r,BB,,,,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,,,r,r,r,r,BB,,,,BB,,,,r,r,BB,,,,BB,,,,r,r,g,g,g,BB,,,,B,,,r,r,g,g,g,g,g,g,g,g,g,
,,,,r,r,,,,,,,,,r,r,,,,,g,,,,,r,r,g,g,g,g,g,g,g,g,g,g,,,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,,,r,r,r,c,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,
,,,,r,r,,,,,,,,,r,r,,,,,g,,,,,r,r,,,,,,,,,g,g,,,,,r,r,,,,,,,,,,,,g,g,g,g,g,g,g,BB,,,,r,r,r,c,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,r,c,r,r,r,r,c,
BB,,,,r,r,BB,,,,BB,,,,r,r,BB,,,,g,BB,,,,r,r,,,,,,,,,g,g,,,,,r,r,,,,,,,,,,,,,,,,,,g,g,,,,r,r,r,r,,,,,g,g,g,g,r,r,,,,,r,,,,,r,,,,,r,,,,,r,,,,,g,r,g,g,g,g,r,BB
,,,,r,r,,,,,,,,,r,r,g,g,g,g,g,,,,,r,r,,,,,,,,,g,g,BB,,,,r,r,B,,,,,,,,,,,,,,,,,g,g,,,,r,r,r,r,,,,,,,,,r,r,,,,,r,,,,,r,,,,,r,,,,,r,,,,,g,r,g,,,,r,
,,,,r,r,,,,,,,,,r,r,,,,,g,,,,,r,r,BB,,,,BB,,,,g,g,g,g,g,g,r,r,g,g,g,BB,,,,BB,,,,B,,,B,,,g,g,B,,,r,r,r,r,,,,,,,,,r,r,,,,,r,,,,,r,,,,,r,,,,,r,,,,,g,r,g,,,,r,
,,,,r,r,,,,,,,,,r,r,,,,,g,,,,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,BB,,,,,,,,r,r,BB,,,,r,BB,,,,r,BB,,,,r,BB,,,,r,BB,,,,g,r,g,B,,,r,
BB,,,,r,r,BB,,,,BB,,,,r,r,,,,,g,BB,,,,r,c,r,r,r,r,c,r,r,r,r,r,c,r,r,r,c,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,c,r,r,r,r,r,r,r,c,r,r,r,,,,,BB,,,,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,r,c,r,r,r,r,c,BB
,,,,r,r,g,g,g,g,g,g,g,g,r,r,BB,,,,g,g,g,g,g,r,r,,,,,r,,,,,g,r,,,,r,,,,g,,,,,g,r,r,,,,,r,,,,,,,,r,r,r,r,,,,,g,g,g,g,r,r,,,g,g,r,,,g,g,r,g,g,,,r,g,g,,,r,,,g,g,g,r,g,g,,,g,
,,,,r,c,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,c,r,,,,,r,,,,,g,r,,,,r,,,,g,,,,,g,r,r,,,,,r,,,,,,,,r,r,r,r,,,,,,,,,r,r,b,,,,r,b,,,,r,,,b,,r,,,b,,r,b,,,,g,r,,,b,,g,
,,,,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,,,,,r,,,,,g,r,B,,,r,B,,,g,,,,,g,r,r,,,,,r,,,,,B,,,r,r,r,r,BB,,,,,,,,r,r,,,b,,r,,,b,,r,b,,g,g,r,b,,g,g,r,,,b,,g,r,b,,g,g,g,
BB,,,,r,r,,,,,,,,,,,,,,,,,,,,r,r,BB,,,,r,BB,,,,g,r,,,,r,g,g,g,g,BB,,,,g,r,r,BB,,,,r,BB,,,,g,g,g,r,r,r,r,,,,,,,,,r,r,b,,,,r,b,,,,r,g,g,,,r,g,g,,,r,b,,,,g,r,g,g,,,g,BB
,,,,r,r,,,,,,,,,,,,,,,,,,,,r,c,r,r,r,c,c,c,c,c,r,r,c,,,,r,g,g,g,g,g,,,,,r,r,,,,,r,r,r,,,,,g,r,r,r,r,,,,,BB,,,,r,r,,,b,,r,,,b,,r,,,b,,r,,,b,,r,,,b,,g,r,,,b,,g,
,,,,r,r,,,,,,,,,,,,,,,,,B,,,r,r,,,,r,r,r,r,r,g,g,r,B,,,r,,,,g,g,,,,,r,r,,,,,r,r,r,,,,,g,r,r,r,r,,,,,,,,,r,r,b,,,,r,b,,,,r,b,,g,g,r,b,,g,g,r,b,,,,g,r,b,,g,g,g,
,,,,r,r,BB,,,,BB,,,,BB,,,,BB,,,,g,g,g,r,r,,,,r,r,r,r,r,g,g,r,,,,r,,,,g,g,,,,,r,r,,,,,r,r,r,,,,,g,r,r,r,r,BB,,,,,,,,r,r,,,b,,r,,,b,,r,g,g,,,r,g,g,,,r,,,b,,g,r,g,g,,,g,
BB,,,,r,r,g,g,g,,,,,,,,,,,,,,,,,r,r,B,,,r,r,r,r,r,g,g,r,,,,r,B,,,g,g,BB,,,,r,r,BB,,,,r,r,r,BB,,,,g,r,r,r,r,,,,,,,,,r,r,b,,,,r,b,,,,r,,,b,,r,,,b,,r,b,,,,g,r,,,b,,g,BB
,,,,r,r,g,g,g,,,,,,,,,,,,,,,,,r,r,g,g,g,r,r,c,r,r,g,g,r,B,,,r,g,g,g,g,g,,,,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,,,,,BB,,,,r,r,g,g,b,,r,g,g,b,,r,b,,g,g,r,b,,g,g,r,g,g,b,,g,r,b,,g,g,g,
,,,,r,r,g,g,g,,,,,,,,,,,,,,,,,r,r,g,g,g,g,g,r,g,g,g,g,r,,,,r,,,,g,g,,,,,r,r,,,,,g,g,g,,,,,g,r,r,r,r,,,,,,,,,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,r,c,r,r,r,r,c,
,,,,r,r,g,g,g,BB,,,,BB,,,,BB,,,,BB,,,,r,r,g,g,g,g,g,r,g,g,g,g,r,,,,r,,,,g,g,,,,,r,r,,,,,,,,,,,,g,r,r,r,r,BB,,,,,,,,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,g,g,g,g,r,g,g,g,g,g,r,g,g,,,r,
BB,,,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,g,g,g,g,g,r,g,g,g,g,r,B,,,r,B,,,g,g,BB,,,,r,r,,,,,,,,,,,,g,r,r,r,r,g,g,g,g,,,,,r,r,,,,,r,,,,,r,,,,,r,,,,,r,,,g,,,r,,,b,,r,BB
,,,,c,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,g,g,g,g,g,r,g,g,g,g,r,g,g,g,r,g,g,g,g,g,g,g,,,r,r,BB,,,,B,,,BB,,,,g,r,r,r,r,g,g,g,g,BB,,,,r,r,b,,b,,r,b,,b,,r,b,,b,,r,b,,b,,r,b,,g,b,,r,b,,,,r,
,,,,,,,,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,,,r,,,g,r,g,,,g,,,g,b,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,c,r,r,r,r,r,r,r,r,c,r,,,,,r,,,,,r,,,,,r,,,,,r,,,g,,,r,,,b,,r,
,,,,b,,b,,b,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,c,c,g,g,b,,r,b,,g,r,g,b,,g,b,,g,g,g,r,c,r,r,r,r,r,r,r,r,r,c,r,r,c,r,r,c,r,r,r,r,r,r,r,r,c,r,b,,b,,r,b,,b,,r,b,,b,,r,b,,b,,r,b,,g,b,,r,b,,,,r,
BB,,,,,,,,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,c,r,r,r,c,r,r,r,r,r,r,r,r,r,c,r,,,g,,,,,g,g,r,,,r,r,r,r,,,,,g,g,g,g,r,r,,,,,r,,,,,r,,,,,r,,,,,r,,,g,,,r,,,b,,r,BB
,,,,,,,,b,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,r,,,,,g,,,g,g,g,g,,,r,r,b,,g,,,,,g,r,r,b,,r,r,r,r,,,,,,,,,r,r,b,,b,,r,b,,b,,r,b,,b,,r,b,,b,,r,b,,g,b,,r,b,,,,r,
,,,,,,,,,,r,r,g,g,g,g,g,g,c,r,r,r,c,g,g,g,g,g,g,c,r,c,g,g,g,g,g,r,,,,,g,b,,g,g,g,g,b,,r,r,,,g,,,,,g,r,r,,,r,r,r,r,,,,,,,,,r,r,,,,,r,,,,,r,,,,,r,,,,,r,,,g,,,r,,,b,,r,
,,,,BB,,,,b,,r,c,r,r,r,r,r,r,c,g,g,g,r,g,g,g,g,g,g,r,g,g,g,g,g,g,g,r,,,,,g,g,g,g,,,,,g,r,r,b,,g,BB,,,,g,r,r,b,,r,r,r,r,BB,,,,,,,,r,r,b,,b,,r,b,,b,,r,b,,b,,r,b,,b,,r,b,,g,b,,r,b,,g,g,r,
BB,,,,,,,,,,r,r,g,g,g,g,g,g,g,g,g,g,c,r,r,r,r,r,r,c,g,g,g,g,g,g,g,r,BB,,,,g,g,g,g,,,,,g,r,r,,,g,,,,,g,r,r,,,r,r,r,r,g,g,g,g,BB,,,,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,r,c,r,r,r,r,c,BB
,,,,,,,,b,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,,,,,g,r,r,b,,g,,,,,g,r,r,b,,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,,,r,g,g,,,r,g,g,,,r,,,g,g,r,g,g,g,,,r,g,g,g,g,g,
,,,,,,,,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,r,,,,,g,g,g,g,BB,,,,g,r,r,,,g,,,,,g,r,r,,,r,r,r,r,,,,,,,,,r,r,,,b,,r,,,b,,r,,,b,,r,b,,,,r,,,g,b,,r,,,g,g,g,
,,,,BB,,,,b,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,r,,,,,g,g,g,g,g,,,,,r,r,b,,g,BB,,,,g,r,g,b,,r,r,r,r,b,,b,,,,,,r,r,b,,,,r,b,,,,r,b,,,,r,,,b,,r,b,,g,,,r,b,,,,g,
BB,,,,,,,,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,r,,,,,,,,,g,,,,,r,r,g,g,g,g,g,g,g,g,r,g,g,g,r,r,r,r,,,,,,,,,r,r,,,b,,r,,,b,,r,,,b,,r,b,,,,r,,,g,b,,r,,,b,,g,BB
,,,,,,,,b,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,r,BB,,,,,,,,g,,,,,r,c,r,r,r,r,r,r,r,r,c,r,r,r,c,r,r,r,,,,,BB,,,,r,r,b,,,,r,b,,,,r,b,,,,r,,,b,,r,b,,g,,,r,b,,,,g,
,,,,,,,,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,r,g,g,g,g,,,,,g,BB,,,,r,r,,,,,,,,,,,,,r,r,r,r,,,,,,,,,r,r,,,b,,r,,,b,,r,,,b,,r,b,,,,r,,,g,b,,r,,,b,,g,
,,,,BB,,,,b,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,r,g,g,g,g,BB,,,,g,g,g,g,g,r,r,b,,b,,b,,b,,b,,b,,r,r,r,r,BB,,,,,,,,r,r,b,,,,r,b,,,,r,b,,,,r,,,b,,r,b,,g,,,r,b,,,,g,
BB,,,,,,,,,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,r,r,r,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,,,g,g,g,g,g,g,g,g,,,r,r,r,r,,,,,,,,,r,r,,,b,,r,,,b,,r,,,b,,r,b,,,,r,,,g,b,,r,,,b,,g,BB
,,,,,,,,b,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,b,,g,g,g,g,g,g,g,g,b,,r,r,r,r,,,,,BB,,,,r,r,b,,,,r,b,,,,r,b,,,,r,g,g,b,,r,b,,g,,,r,b,,,,g,
,,,,,,,,,,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,r,r,,,,,,,,,,,g,g,g,g,g,g,g,g,g,g,,,r,r,r,r,,,,,,,,,r,r,g,g,b,,r,g,g,b,,r,g,g,b,,r,g,g,g,g,r,g,g,g,b,,r,g,g,b,,g,
,,,,BB,,,,b,,r,r,b,,b,,b,,b,,b,,b,,b,,b,,b,,b,,b,,b,,b,,r,b,,r,r,b,,b,,b,,b,,b,,g,g,g,g,g,g,g,g,g,g,b,,r,r,r,r,BB,,,,,,,,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,r,c,r,r,r,r,c,
BB,,,,,,,,,,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,r,r,,,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,r,r,r,r,,,,,,,,,r,r,g,g,g,g,r,,,g,g,r,g,g,,,r,,,g,g,r,g,g,,,g,r,g,g,,,r,BB
,,,,,,,,b,,r,r,b,,b,,b,,b,,b,,b,,b,,b,,b,,b,,b,,b,,b,,r,b,,r,r,b,,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,b,,r,r,r,r,b,,b,,BB,,,,r,r,g,g,g,g,r,b,,,,r,,,b,,r,b,,,,r,,,b,,g,r,,,b,,r,
,,,,,,,,g,g,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,,,r,r,,,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,r,r,r,c,r,r,r,r,r,r,r,r,c,r,g,g,g,g,r,,,b,,r,b,,,,r,,,b,,r,b,,,,g,r,b,,g,g,r,
,,,,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,b,,r,r,b,,,,,,,,,,,,,,,,,,,,b,,r,r,r,r,r,r,r,r,r,r,r,r,r,r,,,g,g,r,b,,g,g,r,g,g,b,,r,b,,g,g,r,g,g,b,,g,r,g,g,g,g,r,
BB,,,,g,g,g,g,b,,b,,b,,b,,b,,b,,b,,b,,b,,b,,b,,b,,b,,b,,b,,c,r,r,c,c,g,g,b,,b,,b,,b,,b,,b,,b,,b,,b,,g,g,c,r,r,r,r,r,r,r,r,r,r,r,r,c,b,,g,g,c,r,r,r,r,c,g,g,g,g,c,r,r,r,r,c,g,g,g,g,g,c,r,r,r,r,c,BB
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB,,,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB
