20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,c,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,c,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,r,c,r,r,r,r,r
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,r,c,r,r,r,r,r
g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,c,r,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,r,c,r,r,r,r,r
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,r,,,g,,,,,g,g,g,g,g,g,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,r,r,r,r,r,c,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,b,,r,b,,g,b,,b,,g,g,g,g,,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,r,r,r,r,r,c,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,c,r,r,r,r,r,r,r,r,g,g,g,b,,r,r,,,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,,,g,g,g,g,,,r,r,b,,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,b,,g,g,g,g,b,,r,r,,,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,b,,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,,,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,r,c,r,r,r,r,r
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,b,,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,,,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,b,,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,c,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,,,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,b,,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,,,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,b,,g,g,g,g,g,g,g,g,g,g,r,r,r,c,r,r,r,r,r,r,r,r,c,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,,,g,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,c,r,r,r,r,r,r,r,r,c,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,b,,b,,g,b,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,r,c,r,r,r,r,r
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,b,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,b,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,r,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,r,g,g,g,g,g,r,g,g,g,g,g
